,link,name,website
0,https://coinmarketcap.com/currencies/bitcoin/,Bitcoin,https://bitcoin.org/
1,https://coinmarketcap.com/currencies/ethereum/,Ethereum,https://www.ethereum.org/
2,https://coinmarketcap.com/currencies/ripple/,XRP,https://ripple.com/xrp/
3,https://coinmarketcap.com/currencies/bitcoin-cash/,Bitcoin Cash,https://www.bitcoincash.org/
4,https://coinmarketcap.com/currencies/eos/,EOS,https://eos.io/
5,https://coinmarketcap.com/currencies/litecoin/,Litecoin,https://litecoin.org/
6,https://coinmarketcap.com/currencies/binance-coin/,Binance Coin,https://www.binance.com/
7,https://coinmarketcap.com/currencies/bitcoin-sv/,Bitcoin SV,https://bitcoinsv.io/
8,https://coinmarketcap.com/currencies/tether/,Tether,https://tether.to/
9,https://coinmarketcap.com/currencies/stellar/,Stellar,https://www.stellar.org/
10,https://coinmarketcap.com/currencies/cardano/,Cardano,https://www.cardano.org/
11,https://coinmarketcap.com/currencies/tron/,TRON,https://tron.network/
12,https://coinmarketcap.com/currencies/monero/,Monero,https://ww.getmonero.org/
13,https://coinmarketcap.com/currencies/dash/,Dash,https://www.dash.org/
14,https://coinmarketcap.com/currencies/iota/,IOTA,https://www.iota.org/
15,https://coinmarketcap.com/currencies/cosmos/,Cosmos,https://cosmos.network/
16,https://coinmarketcap.com/currencies/tezos/,Tezos,https://www.tezos.com/
17,https://coinmarketcap.com/currencies/ethereum-classic/,Ethereum Classic,
18,https://coinmarketcap.com/currencies/neo/,NEO,https://neo.org/
19,https://coinmarketcap.com/currencies/nem/,NEM,http://nem.io/
20,https://coinmarketcap.com/currencies/maker/,Maker,
21,https://coinmarketcap.com/currencies/ontology/,Ontology,
22,https://coinmarketcap.com/currencies/zcash/,Zcash,
23,https://coinmarketcap.com/currencies/bitcoin-gold/,Bitcoin Gold,
24,https://coinmarketcap.com/currencies/crypto-com-chain/,Crypto.com Chain,
25,https://coinmarketcap.com/currencies/basic-attention-token/,Basic Attenti...,
26,https://coinmarketcap.com/currencies/vechain/,VeChain,
27,https://coinmarketcap.com/currencies/dogecoin/,Dogecoin,
28,https://coinmarketcap.com/currencies/chainlink/,Chainlink,
29,https://coinmarketcap.com/currencies/usd-coin/,USD Coin,
30,https://coinmarketcap.com/currencies/bittorrent/,BitTorrent,
31,https://coinmarketcap.com/currencies/omisego/,OmiseGO,
32,https://coinmarketcap.com/currencies/qtum/,Qtum,
33,https://coinmarketcap.com/currencies/holo/,Holo,
34,https://coinmarketcap.com/currencies/decred/,Decred,
35,https://coinmarketcap.com/currencies/waves/,Waves,
36,https://coinmarketcap.com/currencies/bitcoin-diamond/,Bitcoin Diamond,
37,https://coinmarketcap.com/currencies/trueusd/,TrueUSD,
38,https://coinmarketcap.com/currencies/lisk/,Lisk,
39,https://coinmarketcap.com/currencies/nano/,Nano,
40,https://coinmarketcap.com/currencies/ravencoin/,Ravencoin,
41,https://coinmarketcap.com/currencies/augur/,Augur,
42,https://coinmarketcap.com/currencies/pundi-x/,Pundi X,
43,https://coinmarketcap.com/currencies/0x/,0x,
44,https://coinmarketcap.com/currencies/aurora/,Aurora,
45,https://coinmarketcap.com/currencies/bytecoin-bcn/,Bytecoin,
46,https://coinmarketcap.com/currencies/icon/,ICON,
47,https://coinmarketcap.com/currencies/bitshares/,BitShares,
48,https://coinmarketcap.com/currencies/digibyte/,DigiByte,
49,https://coinmarketcap.com/currencies/zilliqa/,Zilliqa,
50,https://coinmarketcap.com/currencies/paxos-standard-token/,Paxos Standar...,
51,https://coinmarketcap.com/currencies/huobi-token/,Huobi Token,
52,https://coinmarketcap.com/currencies/verge/,Verge,
53,https://coinmarketcap.com/currencies/komodo/,Komodo,
54,https://coinmarketcap.com/currencies/iostoken/,IOST,
55,https://coinmarketcap.com/currencies/aeternity/,Aeternity,
56,https://coinmarketcap.com/currencies/siacoin/,Siacoin,
57,https://coinmarketcap.com/currencies/abbc-coin/,ABBC Coin,
58,https://coinmarketcap.com/currencies/monacoin/,MonaCoin,
59,https://coinmarketcap.com/currencies/qubitica/,Qubitica,
60,https://coinmarketcap.com/currencies/bytom/,Bytom,
61,https://coinmarketcap.com/currencies/steem/,Steem,
62,https://coinmarketcap.com/currencies/enjin-coin/,Enjin Coin,
63,https://coinmarketcap.com/currencies/dent/,Dent,
64,https://coinmarketcap.com/currencies/theta/,THETA,
65,https://coinmarketcap.com/currencies/thorecoin/,ThoreCoin,https://www.thorecoin.com/
66,https://coinmarketcap.com/currencies/kucoin-shares/,KuCoin Shares,https://www.kucoin.com/
67,https://coinmarketcap.com/currencies/crypto-com/,Crypto.com,https://crypto.com/
68,https://coinmarketcap.com/currencies/mixin/,Mixin,https://mixin.one/
69,https://coinmarketcap.com/currencies/maidsafecoin/,MaidSafeCoin,https://safenetwork.tech/
70,https://coinmarketcap.com/currencies/waltonchain/,Waltonchain,http://www.waltonchain.org/
71,https://coinmarketcap.com/currencies/stratis/,Stratis,http://stratisplatform.com/
72,https://coinmarketcap.com/currencies/status/,Status,http://status.im/
73,https://coinmarketcap.com/currencies/golem-network-tokens/,Golem,https://golem.network/
74,https://coinmarketcap.com/currencies/cryptonex/,Cryptonex,https://cryptonex.org/
75,https://coinmarketcap.com/currencies/truechain/,TrueChain,http://www.truechain.pro/
76,https://coinmarketcap.com/currencies/solve/,SOLVE,https://solve.care/
77,https://coinmarketcap.com/currencies/insight-chain/,Insight Chain,http://www.insightchain.io/
78,https://coinmarketcap.com/currencies/maximine-coin/,Maximine Coin,https://maximine.io/
79,https://coinmarketcap.com/currencies/metaverse/,Metaverse ETP,https://mvs.org/
80,https://coinmarketcap.com/currencies/ardor/,Ardor,https://www.ardorplatform.org/
81,https://coinmarketcap.com/currencies/aelf/,aelf,http://aelf.io/
82,https://coinmarketcap.com/currencies/vestchain/,VestChain,https://vestchain.io/
83,https://coinmarketcap.com/currencies/dai/,Dai,
84,https://coinmarketcap.com/currencies/factom/,Factom,
85,https://coinmarketcap.com/currencies/project-pai/,Project Pai,
86,https://coinmarketcap.com/currencies/hypercash/,HyperCash,
87,https://coinmarketcap.com/currencies/digixdao/,DigixDAO,
88,https://coinmarketcap.com/currencies/wax/,WAX,
89,https://coinmarketcap.com/currencies/zencash/,Horizen,
90,https://coinmarketcap.com/currencies/gxchain/,GXChain,
91,https://coinmarketcap.com/currencies/ark/,Ark,
92,https://coinmarketcap.com/currencies/aion/,Aion,
93,https://coinmarketcap.com/currencies/nash-exchange/,Nash Exchange,
94,https://coinmarketcap.com/currencies/loopring/,Loopring,
95,https://coinmarketcap.com/currencies/decentraland/,Decentraland,
96,https://coinmarketcap.com/currencies/loom-network/,Loom Network,
97,https://coinmarketcap.com/currencies/revain/,Revain,
98,https://coinmarketcap.com/currencies/santiment/,Santiment Net...,
99,https://coinmarketcap.com/currencies/latoken/,LATOKEN,
100,https://coinmarketcap.com/currencies/orbs/,Orbs,
101,https://coinmarketcap.com/currencies/hedgetrade/,HedgeTrade,
102,https://coinmarketcap.com/currencies/next/,NEXT,
103,https://coinmarketcap.com/currencies/nexo/,Nexo,
104,https://coinmarketcap.com/currencies/theta-fuel/,Theta Fuel,
105,https://coinmarketcap.com/currencies/nuls/,NULS,
106,https://coinmarketcap.com/currencies/waykichain/,WaykiChain,
107,https://coinmarketcap.com/currencies/zcoin/,Zcoin,
108,https://coinmarketcap.com/currencies/populous/,Populous,
109,https://coinmarketcap.com/currencies/elastos/,Elastos,
110,https://coinmarketcap.com/currencies/newton/,Newton,
111,https://coinmarketcap.com/currencies/reddcoin/,ReddCoin,
112,https://coinmarketcap.com/currencies/power-ledger/,Power Ledger,
113,https://coinmarketcap.com/currencies/matic-network/,Matic Network,
114,https://coinmarketcap.com/currencies/celer-network/,Celer Network,
115,https://coinmarketcap.com/currencies/moac/,MOAC,
116,https://coinmarketcap.com/currencies/funfair/,FunFair,
117,https://coinmarketcap.com/currencies/kyber-network/,Kyber Network,
118,https://coinmarketcap.com/currencies/bancor/,Bancor,
119,https://coinmarketcap.com/currencies/arcblock/,Arcblock,
120,https://coinmarketcap.com/currencies/wanchain/,Wanchain,
121,https://coinmarketcap.com/currencies/qash/,QASH,
122,https://coinmarketcap.com/currencies/nebulas-token/,Nebulas,
123,https://coinmarketcap.com/currencies/polymath-network/,Polymath,
124,https://coinmarketcap.com/currencies/bread/,Bread,
125,https://coinmarketcap.com/currencies/odem/,ODEM,
126,https://coinmarketcap.com/currencies/clipper-coin/,Clipper Coin,
127,https://coinmarketcap.com/currencies/pivx/,PIVX,
128,https://coinmarketcap.com/currencies/iotex/,IoTeX,https://iotex.io/
129,https://coinmarketcap.com/currencies/syscoin/,Syscoin,
130,https://coinmarketcap.com/currencies/electroneum/,Electroneum,http://electroneum.com/
131,https://coinmarketcap.com/currencies/buggyra-coin-zero/,Buggyra Coin ...,https://buggyracoinzero.com/
132,https://coinmarketcap.com/currencies/quarkchain/,QuarkChain,https://quarkchain.io/
133,https://coinmarketcap.com/currencies/repo/,REPO,https://www.repocoin.io/
134,https://coinmarketcap.com/currencies/storj/,Storj,https://storj.io/
135,https://coinmarketcap.com/currencies/lambda/,Lambda,https://www.lambda.im/
136,https://coinmarketcap.com/currencies/casinocoin/,CasinoCoin,http://casinocoin.org/
137,https://coinmarketcap.com/currencies/stasis-eurs/,STASIS EURS,https://stasis.net/
138,https://coinmarketcap.com/currencies/ecoreal-estate/,Ecoreal Estate,https://ecoreal.estate/
139,https://coinmarketcap.com/currencies/rlc/,iExec RLC,https://iex.ec/
140,https://coinmarketcap.com/currencies/energi/,Energi,https://www.energi.world/
141,https://coinmarketcap.com/currencies/japan-content-token/,Japan Content...,https://ja-cket.com/
142,https://coinmarketcap.com/currencies/skycoin/,Skycoin,http://skycoin.net/
143,https://coinmarketcap.com/currencies/educare/,EDUCare,
144,https://coinmarketcap.com/currencies/fantom/,Fantom,https://fantom.foundation/
145,https://coinmarketcap.com/currencies/utrust/,UTRUST,https://utrust.com/
146,https://coinmarketcap.com/currencies/enigma/,Enigma,https://enigma.co/
147,https://coinmarketcap.com/currencies/ugas/,UGAS,
148,https://coinmarketcap.com/currencies/nxt/,Nxt,
149,https://coinmarketcap.com/currencies/tomochain/,TomoChain,
150,https://coinmarketcap.com/currencies/rif-token/,RIF Token,
151,https://coinmarketcap.com/currencies/rchain/,RChain,
152,https://coinmarketcap.com/currencies/gas/,Gas,
153,https://coinmarketcap.com/currencies/bibox-token/,Bibox Token,
154,https://coinmarketcap.com/currencies/cybermiles/,CyberMiles,
155,https://coinmarketcap.com/currencies/groestlcoin/,Groestlcoin,
156,https://coinmarketcap.com/currencies/cortex/,Cortex,
157,https://coinmarketcap.com/currencies/synthetix-network-token/,Synthetix Net...,
158,https://coinmarketcap.com/currencies/c20/,CRYPTO20,
159,https://coinmarketcap.com/currencies/veritaseum/,Veritaseum,
160,https://coinmarketcap.com/currencies/egretia/,Egretia,
161,https://coinmarketcap.com/currencies/unobtanium/,Unobtanium,
162,https://coinmarketcap.com/currencies/kin/,Kin,
163,https://coinmarketcap.com/currencies/mainframe/,Mainframe,
164,https://coinmarketcap.com/currencies/metadium/,Metadium,
165,https://coinmarketcap.com/currencies/fusion/,Fusion,
166,https://coinmarketcap.com/currencies/particl/,Particl,
167,https://coinmarketcap.com/currencies/lina/,LINA,
168,https://coinmarketcap.com/currencies/ino-coin/,INO COIN,
169,https://coinmarketcap.com/currencies/civic/,Civic,
170,https://coinmarketcap.com/currencies/quantum-resistant-ledger/,Quantum Resis...,
171,https://coinmarketcap.com/currencies/proximax/,ProximaX,
172,https://coinmarketcap.com/currencies/ren/,Ren,
173,https://coinmarketcap.com/currencies/tenx/,TenX,
174,https://coinmarketcap.com/currencies/gnosis-gno/,Gnosis,
175,https://coinmarketcap.com/currencies/mithril/,Mithril,
176,https://coinmarketcap.com/currencies/singularitynet/,SingularityNET,
177,https://coinmarketcap.com/currencies/grin/,Grin,
178,https://coinmarketcap.com/currencies/cindicator/,Cindicator,
179,https://coinmarketcap.com/currencies/clams/,Clams,
180,https://coinmarketcap.com/currencies/ipchain/,IPChain,
181,https://coinmarketcap.com/currencies/iconomi/,Iconomi,
182,https://coinmarketcap.com/currencies/eidoo/,Eidoo,
183,https://coinmarketcap.com/currencies/hyperion/,Hyperion,
184,https://coinmarketcap.com/currencies/obyte/,Obyte,
185,https://coinmarketcap.com/currencies/einsteinium/,Einsteinium,
186,https://coinmarketcap.com/currencies/ether-zero/,Ether Zero,
187,https://coinmarketcap.com/currencies/robotina/,Robotina,
188,https://coinmarketcap.com/currencies/cosmo-coin/,Cosmo Coin,
189,https://coinmarketcap.com/currencies/medx/,MediBloc [ERC20],
190,https://coinmarketcap.com/currencies/iot-chain/,IoT Chain,
191,https://coinmarketcap.com/currencies/gifto/,Gifto,
192,https://coinmarketcap.com/currencies/dynamic-trading-rights/,Dynamic Tradi...,
193,https://coinmarketcap.com/currencies/vertcoin/,Vertcoin,
194,https://coinmarketcap.com/currencies/noah-coin/,Noah Coin,https://noahcoin.org/
195,https://coinmarketcap.com/currencies/bnktothefuture/,BnkToTheFuture,https://bf-token.bnktothefuture.com/#!/
196,https://coinmarketcap.com/currencies/telcoin/,Telcoin,https://www.telco.in/
197,https://coinmarketcap.com/currencies/libra-credit/,Cred,https://www.mycred.io/
198,https://coinmarketcap.com/currencies/ilcoin/,ILCoin,https://ilcoincrypto.com/
199,https://coinmarketcap.com/currencies/raiden-network-token/,Raiden Networ...,https://raiden.network/
200,https://coinmarketcap.com/currencies/dew/,DEW,https://www.dew.one/
201,https://coinmarketcap.com/currencies/nexus/,Nexus,http://www.nexusearth.com/
202,https://coinmarketcap.com/currencies/gemini-dollar/,Gemini Dollar,https://gemini.com/dollar/
203,https://coinmarketcap.com/currencies/lightning-bitcoin/,Lightning Bit...,http://lbtc.io/
204,https://coinmarketcap.com/currencies/quant/,Quant,https://quant.network/
205,https://coinmarketcap.com/currencies/aragon/,Aragon,https://aragon.org/
206,https://coinmarketcap.com/currencies/metahash/,#MetaHash,https://metahash.org/
207,https://coinmarketcap.com/currencies/digitex-futures/,Digitex Futures,https://digitexfutures.com/
208,https://coinmarketcap.com/currencies/metal/,Metal,https://www.metalpay.com/
209,https://coinmarketcap.com/currencies/spectre-dividend/,Spectre.ai Di...,http://www.spectre.ai/
210,https://coinmarketcap.com/currencies/storm/,Storm,https://stormtoken.com/
211,https://coinmarketcap.com/currencies/ignis/,Ignis,
212,https://coinmarketcap.com/currencies/everipedia/,Everipedia,
213,https://coinmarketcap.com/currencies/dragonchain/,Dragonchain,
214,https://coinmarketcap.com/currencies/tokenpay/,TokenPay,
215,https://coinmarketcap.com/currencies/bitkan/,BitKan,
216,https://coinmarketcap.com/currencies/high-performance-blockchain/,High Performa...,
217,https://coinmarketcap.com/currencies/apollo-currency/,Apollo Currency,
218,https://coinmarketcap.com/currencies/red-pulse/,Red Pulse Pho...,
219,https://coinmarketcap.com/currencies/neblio/,Neblio,
220,https://coinmarketcap.com/currencies/nkn/,NKN,
221,https://coinmarketcap.com/currencies/top/,TOP,
222,https://coinmarketcap.com/currencies/cajutel/,Cajutel,
223,https://coinmarketcap.com/currencies/aergo/,Aergo,
224,https://coinmarketcap.com/currencies/moeda-loyalty-points/,Moeda Loyalty...,
225,https://coinmarketcap.com/currencies/odyssey/,Odyssey,
226,https://coinmarketcap.com/currencies/daps-token/,DAPS Token,
227,https://coinmarketcap.com/currencies/wagerr/,Wagerr,
228,https://coinmarketcap.com/currencies/function-x/,Function X,
229,https://coinmarketcap.com/currencies/blocknet/,Blocknet,
230,https://coinmarketcap.com/currencies/btu-protocol/,BTU Protocol,
231,https://coinmarketcap.com/currencies/poet/,Po.et,
232,https://coinmarketcap.com/currencies/davinci-coin/,Davinci Coin,
233,https://coinmarketcap.com/currencies/contents-protocol/,Contents Prot...,
234,https://coinmarketcap.com/currencies/request/,Request,
235,https://coinmarketcap.com/currencies/ost/,OST,
236,https://coinmarketcap.com/currencies/tael/,Tael,
237,https://coinmarketcap.com/currencies/scroll/,SCRL,
238,https://coinmarketcap.com/currencies/streamr-datacoin/,Streamr DATAcoin,
239,https://coinmarketcap.com/currencies/safeinsure/,SafeInsure,
240,https://coinmarketcap.com/currencies/stem-cell-coin/,STEM CELL COIN,
241,https://coinmarketcap.com/currencies/gochain/,GoChain,
242,https://coinmarketcap.com/currencies/ankr-network/,Ankr Network,
243,https://coinmarketcap.com/currencies/everex/,Everex,
244,https://coinmarketcap.com/currencies/humanscape/,Humanscape,
245,https://coinmarketcap.com/currencies/bhp-coin/,BHPCoin,
246,https://coinmarketcap.com/currencies/salus/,SaluS,
247,https://coinmarketcap.com/currencies/bitcore/,Bitcore,
248,https://coinmarketcap.com/currencies/quantstamp/,Quantstamp,
249,https://coinmarketcap.com/currencies/ttc-protocol/,TTC Protocol,
250,https://coinmarketcap.com/currencies/genesis-vision/,Genesis Vision,
251,https://coinmarketcap.com/currencies/dropil/,Dropil,
